id,id_str,name,screen_name,location,profile_location,description,url,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,following,follow_request_sent,notifications,advertiser_account_type,advertiser_account_service_levels,business_profile_state,translator_type,withheld_in_countries,require_some_consent,entities.description.urls,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,status.supplemental_language,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.possibly_sensitive_editable,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.lang,status.retweeted_status.supplemental_language,status.entities.media,status.extended_entities.media,status.retweeted_status.possibly_sensitive,status.retweeted_status.possibly_sensitive_editable,status.retweeted_status.self_thread.id,status.retweeted_status.self_thread.id_str,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.self_thread.id,status.self_thread.id_str,entities.url.urls,Bot
1.5844009818145505e+18,1.5844009818145505e+18,Knock knock,Knockknmyfr,,,,,False,0.0,0.0,0.0,2.0,0.0,Mon Oct 24 04:26:48 +0000 2022,1.0,,,False,False,53.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1584406944521011201/InhF1D-2_normal.jpg,https://pbs.twimg.com/profile_images/1584406944521011201/InhF1D-2_normal.jpg,https://pbs.twimg.com/profile_banners/1584400981814550528/1666587075,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Sat Oct 29 16:32:12 +0000 2022,1.5863954872168325e+18,1.5863954872168325e+18,"@Anakoyher Розочка, если вы не стоите в общей очереди, а приезжаете в магазин со двора, там, где нет основных событ… https://t.co/aNy0BwL49r",True,[],[],"[{'screen_name': 'Anakoyher', 'name': 'ТЁТЯ РОЗА', 'id': 2296219634, 'id_str': '2296219634', 'indices': [0, 10]}]","[{'url': 'https://t.co/aNy0BwL49r', 'expanded_url': 'https://twitter.com/i/web/status/1586395487216832513', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.586295707765715e+18,1.586295707765715e+18,2296219634.0,2296219634.0,Anakoyher,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.58480758922897e+18,1.58480758922897e+18,3фанова,mila_trifonova,,,,,False,0.0,0.0,0.0,1.0,0.0,Tue Oct 25 07:22:35 +0000 2022,1.0,,,False,False,45.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1585100966512283648/1VD8oIrH_normal.jpg,https://pbs.twimg.com/profile_images/1585100966512283648/1VD8oIrH_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Thu Oct 27 13:20:35 +0000 2022,1.5856224875717837e+18,1.5856224875717837e+18,@Jennife57647014 @rianru Удалось избежать серьезного взрывая изменив направление полета БПЛА. И работает все.,False,[],[],"[{'screen_name': 'Jennife57647014', 'name': 'Мандаринка и бокальчик пива', 'id': 1569086530358054913, 'id_str': '1569086530358054913', 'indices': [0, 16]}, {'screen_name': 'rianru', 'name': 'РИА Новости', 'id': 34200559, 'id_str': '34200559', 'indices': [17, 24]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5855510093671834e+18,1.5855510093671834e+18,1.569086530358055e+18,1.569086530358055e+18,Jennife57647014,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5818762291368428e+18,1.5818762291368428e+18,Samurai,Samuraiwakeu,,,,,False,1.0,0.0,1.0,9.0,0.0,Mon Oct 17 05:14:21 +0000 2022,12.0,,,False,False,172.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1582240036841472003/8WZKh1FI_normal.jpg,https://pbs.twimg.com/profile_images/1582240036841472003/8WZKh1FI_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Sat Oct 29 12:10:15 +0000 2022,1.586329566234411e+18,1.586329566234411e+18,@tass_agency ВС РФ как раз таки и будет стабильно искоренять все эти военные объекты нацистов),False,[],[],"[{'screen_name': 'tass_agency', 'name': 'ТАСС', 'id': 285532415, 'id_str': '285532415', 'indices': [0, 12]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5863156955450163e+18,1.5863156955450163e+18,285532415.0,285532415.0,tass_agency,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5826468909942129e+18,1.5826468909942129e+18,Santa Muerte,SantaMudeath,,,,,False,7.0,0.0,7.0,17.0,0.0,Wed Oct 19 08:16:41 +0000 2022,3.0,,,False,False,59.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1583016650772824064/UF6HoA2e_normal.jpg,https://pbs.twimg.com/profile_images/1583016650772824064/UF6HoA2e_normal.jpg,https://pbs.twimg.com/profile_banners/1582646890994212867/1666255566,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[1584852604038746112],['1584852604038746112'],False,,,,none,[],none,none,[],False,[],Wed Oct 26 05:39:29 +0000 2022,1.585144062486909e+18,1.585144062486909e+18,"@tass_agency Все предложения наших депутатов имеют актуальность, особенно касаемо поддержки наших военных. Это супе… https://t.co/t7C2T9OpPu",True,[],[],"[{'screen_name': 'tass_agency', 'name': 'ТАСС', 'id': 285532415, 'id_str': '285532415', 'indices': [0, 12]}]","[{'url': 'https://t.co/t7C2T9OpPu', 'expanded_url': 'https://twitter.com/i/web/status/1585144062486908928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.585122846149329e+18,1.585122846149329e+18,285532415.0,285532415.0,tass_agency,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5793302254476042e+18,1.5793302254476042e+18,Tinker,Tinkerbellios,,,,,False,48.0,0.0,48.0,60.0,1.0,Mon Oct 10 04:37:26 +0000 2022,1.0,,,False,False,105.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1581103134914527232/515ItIaU_normal.jpg,https://pbs.twimg.com/profile_images/1581103134914527232/515ItIaU_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[1580174431678517249],['1580174431678517249'],True,,,,none,[],none,none,[],False,[],Sat Oct 29 12:05:18 +0000 2022,1.58632832048418e+18,1.58632832048418e+18,"Фуф, если вы спросите меня где я был все это время, то я пытался отъебаться от песни Леонтьева, не самое легкое дело мужики",False,[],[],[],[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0.0,1.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5770152998948045e+18,1.5770152998948045e+18,А нас за що?,DmitriyZhukov20,,,"Украинское село:
- Хлопцi, куди це ви йдете?
- Та москалiв бити.. А шо?
- О.. А якщо вони вас поб`ють, а?
(пауза.. в недоумении...)
- Тю.. А нас-то за що(",,False,4.0,0.0,4.0,12.0,2.0,Mon Oct 03 19:18:56 +0000 2022,133.0,,,False,False,555.0,198.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1580446018268794881/Cw6QOI-i_normal.jpg,https://pbs.twimg.com/profile_images/1580446018268794881/Cw6QOI-i_normal.jpg,https://pbs.twimg.com/profile_banners/1577015299894804480/1666121663,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Sat Oct 29 17:59:05 +0000 2022,1.5864173502530888e+18,1.5864173502530888e+18,Оркестр Вагнера приобщает укронацистов к высокому искусству. Несмотря на поросячие визги пендосов и их прихлебателе… https://t.co/qb1EBrHKT9,True,[],[],[],"[{'url': 'https://t.co/qb1EBrHKT9', 'expanded_url': 'https://twitter.com/i/web/status/1586417350253088768', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0.0,0.0,False,False,ru,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5573413131541422e+18,1.5573413131541422e+18,Анна Козловская,anna_kozlovskaa,,,,,False,3.0,0.0,3.0,13.0,0.0,Wed Aug 10 12:21:31 +0000 2022,112.0,,,False,False,358.0,13.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560217359910146054/Ntls2DSQ_normal.jpg,https://pbs.twimg.com/profile_images/1560217359910146054/Ntls2DSQ_normal.jpg,https://pbs.twimg.com/profile_banners/1557341313154142208/1660819793,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Sat Oct 29 13:36:16 +0000 2022,1.586351211489337e+18,1.586351211489337e+18,"Западная пресса продолжает «радовать» так называемыми инсайдами. Оказывается, судя по раскопкам журналюг из The Was… https://t.co/SGPVTPuVtu",True,[],[],[],"[{'url': 'https://t.co/SGPVTPuVtu', 'expanded_url': 'https://twitter.com/i/web/status/1586351211489337344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5757085188872233e+18,1.5757085188872233e+18,"Улыбнись, мразь",MrazUlybnis,,,,,False,6.0,0.0,6.0,0.0,1.0,Fri Sep 30 04:46:04 +0000 2022,0.0,,,False,False,134.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1575715445532942336/nMz719ro_normal.jpg,https://pbs.twimg.com/profile_images/1575715445532942336/nMz719ro_normal.jpg,https://pbs.twimg.com/profile_banners/1575708518887223296/1664514826,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[1579415909823045634],['1579415909823045634'],False,,,,none,[],none,none,[],False,[],Wed Oct 19 03:14:37 +0000 2022,1.5825708897404314e+18,1.5825708897404314e+18,"@IraBel12979184 @SvobodaRadio Ну а что ему еще делать, видимо будущее распланировано и оно напрямую связано с тюрьм… https://t.co/uk0uB4kxCh",True,[],[],"[{'screen_name': 'IraBel12979184', 'name': '_Mumpel_', 'id': 1502072548082610180, 'id_str': '1502072548082610180', 'indices': [0, 15]}, {'screen_name': 'SvobodaRadio', 'name': 'Радио Свобода', 'id': 47562921, 'id_str': '47562921', 'indices': [16, 29]}]","[{'url': 'https://t.co/uk0uB4kxCh', 'expanded_url': 'https://twitter.com/i/web/status/1582570889740431360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.582540818090709e+18,1.582540818090709e+18,1.5020725480826102e+18,1.5020725480826102e+18,IraBel12979184,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5669984074571612e+18,1.5669984074571612e+18,Power Button,PowerButtonon,,,даже не думай,,False,0.0,0.0,0.0,1.0,0.0,Tue Sep 06 03:55:12 +0000 2022,11.0,,,False,False,23.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1567370686615719938/LUI5Tcyh_normal.jpg,https://pbs.twimg.com/profile_images/1567370686615719938/LUI5Tcyh_normal.jpg,https://pbs.twimg.com/profile_banners/1566998407457161217/1662525274,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Thu Sep 08 06:30:44 +0000 2022,1.567762340292006e+18,1.567762340292006e+18,"@ATumachov Свободолюбивый вы наши, а давайте, тех, кто доживёт до весны, опросят заново🤣",False,[],[],"[{'screen_name': 'ATumachov', 'name': 'ANDRIY TUMACHOV', 'id': 1503819500747116550, 'id_str': '1503819500747116550', 'indices': [0, 10]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5676531625673073e+18,1.5676531625673073e+18,1.5038195007471163e+18,1.5038195007471163e+18,ATumachov,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.569154003874861e+18,1.569154003874861e+18,Отец твоих детей,DonnaWi57506727,,,,,False,0.0,0.0,0.0,2.0,0.0,Mon Sep 12 02:41:03 +0000 2022,1.0,,,False,False,110.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1584475430278529024/CzNHPr8T_normal.jpg,https://pbs.twimg.com/profile_images/1584475430278529024/CzNHPr8T_normal.jpg,https://pbs.twimg.com/profile_banners/1569154003874861062/1662950740,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Wed Oct 26 08:23:32 +0000 2022,1.5851853449743606e+18,1.5851853449743606e+18,"@Margaret7771 @VALMICHEL7 А, то есть когда киевский режим 8 лет истреблял русских людей и детей на Донбассе - для в… https://t.co/LiBm8Q0sOh",True,[],[],"[{'screen_name': 'Margaret7771', 'name': 'Matilda', 'id': 748828346495148032, 'id_str': '748828346495148032', 'indices': [0, 13]}, {'screen_name': 'VALMICHEL7', 'name': 'Вал Мишель', 'id': 4872472103, 'id_str': '4872472103', 'indices': [14, 25]}]","[{'url': 'https://t.co/LiBm8Q0sOh', 'expanded_url': 'https://twitter.com/i/web/status/1585185344974360577', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.585183207796134e+18,1.585183207796134e+18,7.48828346495148e+17,7.48828346495148e+17,Margaret7771,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5826735838385766e+18,1.5826735838385766e+18,парилка с лимоном,PLimonom,,,,,False,0.0,0.0,0.0,1.0,0.0,Wed Oct 19 10:02:51 +0000 2022,10.0,,,False,False,60.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1585988993753251840/6XYaTIeF_normal.jpg,https://pbs.twimg.com/profile_images/1585988993753251840/6XYaTIeF_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Fri Oct 28 15:59:55 +0000 2022,1.586024972887249e+18,1.586024972887249e+18,@ru_rbc Так же сейчас Россия и Пекин активно переходят в расчёты в национальных валютах.,False,[],[],"[{'screen_name': 'ru_rbc', 'name': 'РБК', 'id': 269770723, 'id_str': '269770723', 'indices': [0, 7]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.5859471045974835e+18,1.5859471045974835e+18,269770723.0,269770723.0,ru_rbc,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5728798233027052e+18,1.5728798233027052e+18,Николай Трифонов,NikolajTrifono_,,,,,False,0.0,0.0,0.0,10.0,0.0,Thu Sep 22 09:25:55 +0000 2022,11.0,,,False,False,250.0,7.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1573559771625668608/ghdVCeND_normal.jpg,https://pbs.twimg.com/profile_images/1573559771625668608/ghdVCeND_normal.jpg,https://pbs.twimg.com/profile_banners/1572879823302705152/1664000865,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Sat Oct 29 07:48:32 +0000 2022,1.5862636999958856e+18,1.5862636999958856e+18,"@rentvchannel Всегда доверяли, и уровень доверия этот растет с каждым днем все больше и больше",False,[],[],"[{'screen_name': 'rentvchannel', 'name': 'РЕН ТВ | Новости', 'id': 200036850, 'id_str': '200036850', 'indices': [0, 13]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.585936942025347e+18,1.585936942025347e+18,200036850.0,200036850.0,rentvchannel,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.569910267030696e+18,1.569910267030696e+18,Партизан,Partigianouna,,,,,False,2.0,0.0,2.0,55.0,0.0,Wed Sep 14 04:45:53 +0000 2022,78.0,,,False,False,508.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1572416381903044608/DouFlw-9_normal.jpg,https://pbs.twimg.com/profile_images/1572416381903044608/DouFlw-9_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Thu Oct 27 12:52:36 +0000 2022,1.585615445360517e+18,1.585615445360517e+18,RT @tass_agency: 24 февраля президент России Владимир Путин в ответ на обращение руководителей республик Донбасса принял решение о проведен…,False,[],[],"[{'screen_name': 'tass_agency', 'name': 'ТАСС', 'id': 285532415, 'id_str': '285532415', 'indices': [3, 15]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,4.0,0.0,False,False,ru,,,,,,Thu Oct 27 01:01:03 +0000 2022,1.5854363791311217e+18,1.5854363791311217e+18,24 февраля президент России Владимир Путин в ответ на обращение руководителей республик Донбасса принял решение о п… https://t.co/GD61Nfvyg2,True,[],[],[],"[{'url': 'https://t.co/GD61Nfvyg2', 'expanded_url': 'https://twitter.com/i/web/status/1585436379131121664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>",,,,,,,,,,False,4.0,17.0,False,False,ru,,,,False,True,,,,,,,,1
1.5782364018077614e+18,1.5782364018077614e+18,Luxury,lux_st_life,,,,,False,0.0,0.0,0.0,0.0,0.0,Fri Oct 07 04:10:58 +0000 2022,0.0,,,False,False,147.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579644319748820992/sbYLP2GB_normal.jpg,https://pbs.twimg.com/profile_images/1579644319748820992/sbYLP2GB_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Mon Oct 24 02:38:50 +0000 2022,1.5843738228198318e+18,1.5843738228198318e+18,@MrEkonoya @PUTINTOD @dw_russian Это оружие вообще запрещено должно было быть и применять Украина его не может,False,[],[],"[{'screen_name': 'MrEkonoya', 'name': 'mrEkonoya', 'id': 1541082884391534592, 'id_str': '1541082884391534592', 'indices': [0, 10]}, {'screen_name': 'PUTINTOD', 'name': 'Flek', 'id': 1566467573478313984, 'id_str': '1566467573478313984', 'indices': [11, 20]}, {'screen_name': 'dw_russian', 'name': 'DW на русском', 'id': 6135562, 'id_str': '6135562', 'indices': [21, 32]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.584277149657092e+18,1.584277149657092e+18,1.5410828843915346e+18,1.5410828843915346e+18,MrEkonoya,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5681675925855642e+18,1.5681675925855642e+18,Владимир Владимиров,Vladimills,,,,,False,0.0,0.0,0.0,13.0,0.0,Fri Sep 09 09:22:39 +0000 2022,6.0,,,False,False,69.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1568723496657625090/7QrDRtSp_normal.jpg,https://pbs.twimg.com/profile_images/1568723496657625090/7QrDRtSp_normal.jpg,https://pbs.twimg.com/profile_banners/1568167592585564160/1662847821,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Fri Oct 28 22:22:09 +0000 2022,1.5861211665104282e+18,1.5861211665104282e+18,@kpru Отлично! Давно пора было. Очень полезный предмет!,False,[],[],"[{'screen_name': 'kpru', 'name': '@kpru', 'id': 40807205, 'id_str': '40807205', 'indices': [0, 5]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.586115352089469e+18,1.586115352089469e+18,40807205.0,40807205.0,kpru,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.584449572365009e+18,1.584449572365009e+18,злой школьник,SkolZloj,,,Злой иногда,,False,0.0,0.0,0.0,2.0,0.0,Mon Oct 24 07:39:57 +0000 2022,1.0,,,False,False,134.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1584458285352189952/UWFtJunT_normal.jpg,https://pbs.twimg.com/profile_images/1584458285352189952/UWFtJunT_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Fri Oct 28 12:28:12 +0000 2022,1.5859716931258655e+18,1.5859716931258655e+18,"@rianru Бьют рекорды! Похвально, молодцы, стараются на благо России 🤣",False,[],[],"[{'screen_name': 'rianru', 'name': 'РИА Новости', 'id': 34200559, 'id_str': '34200559', 'indices': [0, 7]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.585966692592767e+18,1.585966692592767e+18,34200559.0,34200559.0,rianru,,,,,False,0.0,0.0,False,False,ru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1.5699352108373197e+18,1.5699352108373197e+18,Я останусь здесь жить,ammagonnaliveh,,,,,False,19.0,0.0,19.0,35.0,1.0,Wed Sep 14 06:25:00 +0000 2022,3.0,,,False,False,596.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1570572237836636162/I16MJqHp_normal.jpg,https://pbs.twimg.com/profile_images/1570572237836636162/I16MJqHp_normal.jpg,https://pbs.twimg.com/profile_banners/1569935210837319687/1663288585,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[1578277159428390912],['1578277159428390912'],False,,,,none,[],none,none,[],False,[],Sat Oct 29 09:48:58 +0000 2022,1.5862940084644332e+18,1.5862940084644332e+18,"RT @ntvru: Латвийские власти снесли свою часть «Кургана Дружбы» на стыке границ Латвии, России и Белоруссии. Его воздвигли в 1959 году как…",False,[],[],"[{'screen_name': 'ntvru', 'name': 'НТВ', 'id': 20510157, 'id_str': '20510157', 'indices': [3, 9]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,26.0,0.0,False,False,ru,,,,,,Sat Oct 29 06:09:34 +0000 2022,1.5862387979346043e+18,1.5862387979346043e+18,"Латвийские власти снесли свою часть «Кургана Дружбы» на стыке границ Латвии, России и Белоруссии. Его воздвигли в 1… https://t.co/OxZRD6hgaw",True,[],[],[],"[{'url': 'https://t.co/OxZRD6hgaw', 'expanded_url': 'https://twitter.com/i/web/status/1586238797934604288', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,26.0,38.0,False,False,ru,,,,False,True,1.5862387979346043e+18,1.5862387979346043e+18,,,,,,1
1.577855618022531e+18,1.577855618022531e+18,goldfish,goldfishmemor,,,,,False,0.0,0.0,0.0,39.0,2.0,Thu Oct 06 02:57:54 +0000 2022,7.0,,,False,False,89.0,0.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1578382404452061184/JoFnKCpY_normal.jpg,https://pbs.twimg.com/profile_images/1578382404452061184/JoFnKCpY_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333.0,True,True,True,False,[],[],False,,,,none,[],none,none,[],False,[],Thu Oct 27 12:53:35 +0000 2022,1.585615695739605e+18,1.585615695739605e+18,"RT @ru_rbc: Губернатор Ивановской области призвал наказать виновных в организации «облав» на мобилизованных. По его словам, военкоматы долж…",False,[],[],"[{'screen_name': 'ru_rbc', 'name': 'РБК', 'id': 269770723, 'id_str': '269770723', 'indices': [3, 10]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,7.0,0.0,False,False,ru,,,,,,Thu Oct 27 11:50:03 +0000 2022,1.5855997057105306e+18,1.5855997057105306e+18,"Губернатор Ивановской области призвал наказать виновных в организации «облав» на мобилизованных. По его словам, вое… https://t.co/crk5Ak2DC3",True,[],[],[],"[{'url': 'https://t.co/crk5Ak2DC3', 'expanded_url': 'https://twitter.com/i/web/status/1585599705710530560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>",,,,,,,,,,False,7.0,11.0,False,False,ru,,,,False,True,,,,,,,,1
